bench,bpred,size,metric,value
perl,oht,256KB,reverse_misses,16060
perl,oht,256KB,reverse_jr_hits,177607
perl,oht,256KB,reverse_jr_seen,266397
perl,oht,256KB,reverse_jr_non_ras_hits.PP,15631
perl,oht,256KB,reverse_jr_non_ras_seen.PP,104421
perl,oht,256KB,reverse_bpred_addr_rate,0.9519
perl,oht,256KB,reverse_bpred_dir_rate,0.9921
perl,oht,256KB,reverse_bpred_jr_rate,0.6667
perl,oht,256KB,reverse_bpred_jr_non_ras_rate.PP,0.1497
perl,oht,256KB,reverse_retstack_pushes,161976
perl,oht,256KB,reverse_retstack_pops,162059
perl,oht,256KB,reverse_used_ras.PP,161976
perl,oht,256KB,reverse_ras_hits.PP,161976
perl,oht,256KB,reverse_ras_rate.PP,1.0000
perl,oht,32KB,lookups,2249336
perl,oht,32KB,updates,2039306
perl,oht,32KB,addr_hits,1908270
perl,oht,32KB,dir_hits,1997858
perl,oht,32KB,misses,41448
perl,oht,32KB,jr_hits,171116
perl,oht,32KB,jr_seen,266397
perl,oht,32KB,jr_non_ras_hits.PP,15615
perl,oht,32KB,jr_non_ras_seen.PP,104421
perl,oht,32KB,bpred_addr_rate,0.9357
perl,oht,32KB,bpred_dir_rate,0.9797
perl,oht,32KB,bpred_jr_rate,0.6423
perl,oht,32KB,bpred_jr_non_ras_rate.PP,0.1495
perl,oht,32KB,retstack_pushes,205928
perl,oht,32KB,retstack_pops,163796
perl,oht,32KB,used_ras.PP,161976
perl,oht,32KB,ras_hits.PP,155501
perl,oht,32KB,ras_rate.PP,0.9600
perl,oht,32KB,reverse_lookups,2039306
perl,oht,32KB,reverse_updates,2039306
perl,oht,32KB,reverse_addr_hits,1935114
perl,oht,32KB,reverse_dir_hits,2017135
perl,oht,32KB,reverse_misses,22171
perl,oht,32KB,reverse_jr_hits,177607
perl,oht,32KB,reverse_jr_seen,266397
perl,oht,32KB,reverse_jr_non_ras_hits.PP,15631
perl,oht,32KB,reverse_jr_non_ras_seen.PP,104421
perl,oht,32KB,reverse_bpred_addr_rate,0.9489
perl,oht,32KB,reverse_bpred_dir_rate,0.9891
perl,oht,32KB,reverse_bpred_jr_rate,0.6667
perl,oht,32KB,reverse_bpred_jr_non_ras_rate.PP,0.1497
perl,oht,32KB,reverse_retstack_pushes,161976
perl,oht,32KB,reverse_retstack_pops,162059
perl,oht,32KB,reverse_used_ras.PP,161976
perl,oht,32KB,reverse_ras_hits.PP,161976
perl,oht,32KB,reverse_ras_rate.PP,1.0000
perl,oht,512KB,lookups,2244636
perl,oht,512KB,updates,2039306
perl,oht,512KB,addr_hits,1911298
perl,oht,512KB,dir_hits,2000899
perl,oht,512KB,misses,38407
perl,oht,512KB,jr_hits,171099
perl,oht,512KB,jr_seen,266397
perl,oht,512KB,jr_non_ras_hits.PP,15615
perl,oht,512KB,jr_non_ras_seen.PP,104421
perl,oht,512KB,bpred_addr_rate,0.9372
perl,oht,512KB,bpred_dir_rate,0.9812
perl,oht,512KB,bpred_jr_rate,0.6423
perl,oht,512KB,bpred_jr_non_ras_rate.PP,0.1495
perl,oht,512KB,retstack_pushes,204526
perl,oht,512KB,retstack_pops,163909
perl,oht,512KB,used_ras.PP,161976
perl,oht,512KB,ras_hits.PP,155484
perl,oht,512KB,ras_rate.PP,0.9599
perl,oht,512KB,reverse_lookups,2039306
perl,oht,512KB,reverse_updates,2039306
perl,oht,512KB,reverse_addr_hits,1939861
perl,oht,512KB,reverse_dir_hits,2021873
perl,oht,512KB,reverse_misses,17433
perl,oht,512KB,reverse_jr_hits,177607
perl,oht,512KB,reverse_jr_seen,266397
perl,oht,512KB,reverse_jr_non_ras_hits.PP,15631
perl,oht,512KB,reverse_jr_non_ras_seen.PP,104421
perl,oht,512KB,reverse_bpred_addr_rate,0.9512
perl,oht,512KB,reverse_bpred_dir_rate,0.9915
perl,oht,512KB,reverse_bpred_jr_rate,0.6667
perl,oht,512KB,reverse_bpred_jr_non_ras_rate.PP,0.1497
perl,oht,512KB,reverse_retstack_pushes,161976
perl,oht,512KB,reverse_retstack_pops,162059
perl,oht,512KB,reverse_used_ras.PP,161976
perl,oht,512KB,reverse_ras_hits.PP,161976
perl,oht,512KB,reverse_ras_rate.PP,1.0000
perl,oht,64KB,lookups,2245091
perl,oht,64KB,updates,2039306
perl,oht,64KB,addr_hits,1910231
perl,oht,64KB,dir_hits,1999801
perl,oht,64KB,misses,39505
perl,oht,64KB,jr_hits,171129
perl,oht,64KB,jr_seen,266397
perl,oht,64KB,jr_non_ras_hits.PP,15615
perl,oht,64KB,jr_non_ras_seen.PP,104421
perl,oht,64KB,bpred_addr_rate,0.9367
perl,oht,64KB,bpred_dir_rate,0.9806
perl,oht,64KB,bpred_jr_rate,0.6424
perl,oht,64KB,bpred_jr_non_ras_rate.PP,0.1495
perl,oht,64KB,retstack_pushes,204694
perl,oht,64KB,retstack_pops,163816
perl,oht,64KB,used_ras.PP,161976
perl,oht,64KB,ras_hits.PP,155514
perl,oht,64KB,ras_rate.PP,0.9601
perl,oht,64KB,reverse_lookups,2039306
perl,oht,64KB,reverse_updates,2039306
perl,oht,64KB,reverse_addr_hits,1940426
perl,oht,64KB,reverse_dir_hits,2022427
perl,oht,64KB,reverse_misses,16879
perl,oht,64KB,reverse_jr_hits,177607
perl,oht,64KB,reverse_jr_seen,266397
perl,oht,64KB,reverse_jr_non_ras_hits.PP,15631
perl,oht,64KB,reverse_jr_non_ras_seen.PP,104421
perl,oht,64KB,reverse_bpred_addr_rate,0.9515
perl,oht,64KB,reverse_bpred_dir_rate,0.9917
perl,oht,64KB,reverse_bpred_jr_rate,0.6667
perl,oht,64KB,reverse_bpred_jr_non_ras_rate.PP,0.1497
perl,oht,64KB,reverse_retstack_pushes,161976
perl,oht,64KB,reverse_retstack_pops,162059
perl,oht,64KB,reverse_used_ras.PP,161976
perl,oht,64KB,reverse_ras_hits.PP,161976
perl,oht,64KB,reverse_ras_rate.PP,1.0000
gcc,oht,128KB,sim_num_insn,10000003
gcc,oht,128KB,sim_num_refs,3825300
gcc,oht,128KB,sim_num_loads,2544359
gcc,oht,128KB,sim_num_stores,1280941.0000
gcc,oht,128KB,sim_num_branches,2060457
gcc,oht,128KB,sim_elapsed_time,6
gcc,oht,128KB,sim_inst_rate,1666667.1667
gcc,oht,128KB,sim_total_insn,11071652
gcc,oht,128KB,sim_total_refs,4201899
gcc,oht,128KB,sim_total_loads,2839641
gcc,oht,128KB,sim_total_stores,1362258.0000
gcc,oht,128KB,sim_total_branches,2283760
gcc,oht,128KB,sim_cycle,12450310
gcc,oht,128KB,sim_IPC,0.8032
gcc,oht,128KB,sim_CPI,1.2450
gcc,oht,128KB,sim_exec_BW,0.8893
gcc,oht,128KB,sim_IPB,4.8533
gcc,oht,128KB,sim_slip,89352893
gcc,oht,128KB,avg_sim_slip,8.9353
gcc,oht,128KB,sim_invalid_addrs,0
gcc,oht,16KB,sim_num_insn,10000003
gcc,oht,16KB,sim_num_refs,3825300
gcc,oht,16KB,sim_num_loads,2544359
gcc,oht,16KB,sim_num_stores,1280941.0000
gcc,oht,16KB,sim_num_branches,2060457
gcc,oht,16KB,sim_elapsed_time,6
gcc,oht,16KB,sim_inst_rate,1666667.1667
gcc,oht,16KB,sim_total_insn,11279043
gcc,oht,16KB,sim_total_refs,4277695
gcc,oht,16KB,sim_total_loads,2898495
gcc,oht,16KB,sim_total_stores,1379200.0000
gcc,oht,16KB,sim_total_branches,2324708
gcc,oht,16KB,sim_cycle,12730466
gcc,oht,16KB,sim_IPC,0.7855
gcc,oht,16KB,sim_CPI,1.2730
gcc,oht,16KB,sim_exec_BW,0.8860
gcc,oht,16KB,sim_IPB,4.8533
gcc,oht,16KB,sim_slip,88952935
gcc,oht,16KB,avg_sim_slip,8.8953
gcc,oht,16KB,sim_invalid_addrs,0
gcc,oht,1MB,sim_num_insn,10000003
gcc,oht,1MB,sim_num_refs,3825300
gcc,oht,1MB,sim_num_loads,2544359
gcc,oht,1MB,sim_num_stores,1280941.0000
gcc,oht,1MB,sim_num_branches,2060457
gcc,oht,1MB,sim_elapsed_time,6
gcc,oht,1MB,sim_inst_rate,1666667.1667
gcc,oht,1MB,sim_total_insn,11030149
gcc,oht,1MB,sim_total_refs,4185921
gcc,oht,1MB,sim_total_loads,2826032
gcc,oht,1MB,sim_total_stores,1359889.0000
gcc,oht,1MB,sim_total_branches,2275290
gcc,oht,1MB,sim_cycle,12389334
gcc,oht,1MB,sim_IPC,0.8071
gcc,oht,1MB,sim_CPI,1.2389
gcc,oht,1MB,sim_exec_BW,0.8903
gcc,oht,1MB,sim_IPB,4.8533
gcc,oht,1MB,sim_slip,89443940
gcc,oht,1MB,avg_sim_slip,8.9444
gcc,oht,1MB,sim_invalid_addrs,0
gcc,oht,256KB,sim_num_insn,10000003
gcc,oht,256KB,sim_num_refs,3825300
gcc,oht,256KB,sim_num_loads,2544359
gcc,oht,256KB,sim_num_stores,1280941.0000
gcc,oht,256KB,sim_num_branches,2060457
gcc,oht,256KB,sim_elapsed_time,7
gcc,oht,256KB,sim_inst_rate,1428571.8571
gcc,oht,256KB,sim_total_insn,11045323
gcc,oht,256KB,sim_total_refs,4191416
gcc,oht,256KB,sim_total_loads,2830614
gcc,oht,256KB,sim_total_stores,1360802.0000
gcc,oht,256KB,sim_total_branches,2278073
gcc,oht,256KB,sim_cycle,12413726
gcc,oht,256KB,sim_IPC,0.8056
gcc,oht,256KB,sim_CPI,1.2414
gcc,oht,256KB,sim_exec_BW,0.8898
gcc,oht,256KB,sim_IPB,4.8533
gcc,oht,256KB,sim_slip,89398177
gcc,oht,256KB,avg_sim_slip,8.9398
gcc,oht,256KB,sim_invalid_addrs,0
gcc,oht,32KB,sim_num_insn,10000003
gcc,oht,32KB,sim_num_refs,3825300
gcc,oht,32KB,sim_num_loads,2544359
gcc,oht,32KB,sim_num_stores,1280941.0000
gcc,oht,32KB,sim_num_branches,2060457
gcc,oht,32KB,sim_elapsed_time,6
gcc,oht,32KB,sim_inst_rate,1666667.1667
gcc,oht,32KB,sim_total_insn,11207978
gcc,oht,32KB,sim_total_refs,4251107
gcc,oht,32KB,sim_total_loads,2876804
gcc,oht,32KB,sim_total_stores,1374303.0000
gcc,oht,32KB,sim_total_branches,2310366
gcc,oht,32KB,sim_cycle,12627617
gcc,oht,32KB,sim_IPC,0.7919
gcc,oht,32KB,sim_CPI,1.2628
gcc,oht,32KB,sim_exec_BW,0.8876
gcc,oht,32KB,sim_IPB,4.8533
gcc,oht,32KB,sim_slip,89070065
gcc,oht,32KB,avg_sim_slip,8.9070
gcc,oht,32KB,sim_invalid_addrs,0
gcc,oht,512KB,sim_num_insn,10000003
gcc,oht,512KB,sim_num_refs,3825300
gcc,oht,512KB,sim_num_loads,2544359
gcc,oht,512KB,sim_num_stores,1280941.0000
gcc,oht,512KB,sim_num_branches,2060457
gcc,oht,512KB,sim_elapsed_time,7
gcc,oht,512KB,sim_inst_rate,1428571.8571
gcc,oht,512KB,sim_total_insn,11033661
gcc,oht,512KB,sim_total_refs,4187068
gcc,oht,512KB,sim_total_loads,2827240
gcc,oht,512KB,sim_total_stores,1359828.0000
gcc,oht,512KB,sim_total_branches,2276160
gcc,oht,512KB,sim_cycle,12393761
gcc,oht,512KB,sim_IPC,0.8069
gcc,oht,512KB,sim_CPI,1.2394
gcc,oht,512KB,sim_exec_BW,0.8903
gcc,oht,512KB,sim_IPB,4.8533
gcc,oht,512KB,sim_slip,89430897
gcc,oht,512KB,avg_sim_slip,8.9431
gcc,oht,512KB,sim_invalid_addrs,0
gcc,oht,64KB,sim_num_insn,10000003
gcc,oht,64KB,sim_num_refs,3825300
gcc,oht,64KB,sim_num_loads,2544359
gcc,oht,64KB,sim_num_stores,1280941.0000
gcc,oht,64KB,sim_num_branches,2060457
gcc,oht,64KB,sim_elapsed_time,7
gcc,oht,64KB,sim_inst_rate,1428571.8571
gcc,oht,64KB,sim_total_insn,11126449
gcc,oht,64KB,sim_total_refs,4222269
gcc,oht,64KB,sim_total_loads,2855299
gcc,oht,64KB,sim_total_stores,1366970.0000
gcc,oht,64KB,sim_total_branches,2294709
gcc,oht,64KB,sim_cycle,12523402
gcc,oht,64KB,sim_IPC,0.7985
gcc,oht,64KB,sim_CPI,1.2523
gcc,oht,64KB,sim_exec_BW,0.8885
gcc,oht,64KB,sim_IPB,4.8533
gcc,oht,64KB,sim_slip,89221179
gcc,oht,64KB,avg_sim_slip,8.9221
gcc,oht,64KB,sim_invalid_addrs,0
go,oht,128KB,sim_num_insn,10000000
go,oht,128KB,sim_num_refs,2709734
go,oht,128KB,sim_num_loads,1952510
go,oht,128KB,sim_num_stores,757224.0000
go,oht,128KB,sim_num_branches,1810316
go,oht,128KB,sim_elapsed_time,5
go,oht,128KB,sim_inst_rate,2000000.0000
go,oht,128KB,sim_total_insn,11088459
go,oht,128KB,sim_total_refs,2998492
go,oht,128KB,sim_total_loads,2175597
go,oht,128KB,sim_total_stores,822895.0000
go,oht,128KB,sim_total_branches,2016913
go,oht,128KB,sim_cycle,7231032
go,oht,128KB,sim_IPC,1.3829
go,oht,128KB,sim_CPI,0.7231
go,oht,128KB,sim_exec_BW,1.5335
go,oht,128KB,sim_IPB,5.5239
go,oht,128KB,sim_slip,97632033
go,oht,128KB,avg_sim_slip,9.7632
go,oht,128KB,sim_invalid_addrs,0
go,oht,16KB,sim_num_insn,10000000
go,oht,16KB,sim_num_refs,2709734
go,oht,16KB,sim_num_loads,1952510
go,oht,16KB,sim_num_stores,757224.0000
go,oht,16KB,sim_num_branches,1810316
go,oht,16KB,sim_elapsed_time,5
go,oht,16KB,sim_inst_rate,2000000.0000
go,oht,16KB,sim_total_insn,11306554
go,oht,16KB,sim_total_refs,3061067
go,oht,16KB,sim_total_loads,2228752
go,oht,16KB,sim_total_stores,832315.0000
go,oht,16KB,sim_total_branches,2050677
go,oht,16KB,sim_cycle,7437506
go,oht,16KB,sim_IPC,1.3445
go,oht,16KB,sim_CPI,0.7438
go,oht,16KB,sim_exec_BW,1.5202
go,oht,16KB,sim_IPB,5.5239
go,oht,16KB,sim_slip,97370176
go,oht,16KB,avg_sim_slip,9.7370
go,oht,16KB,sim_invalid_addrs,0
go,oht,1MB,sim_num_insn,10000000
go,oht,1MB,sim_num_refs,2709734
go,oht,1MB,sim_num_loads,1952510
go,oht,1MB,sim_num_stores,757224.0000
go,oht,1MB,sim_num_branches,1810316
go,oht,1MB,sim_elapsed_time,5
go,oht,1MB,sim_inst_rate,2000000.0000
go,oht,1MB,sim_total_insn,11079088
go,oht,1MB,sim_total_refs,2996881
go,oht,1MB,sim_total_loads,2174594
go,oht,1MB,sim_total_stores,822287.0000
go,oht,1MB,sim_total_branches,2015288
go,oht,1MB,sim_cycle,7218368
go,oht,1MB,sim_IPC,1.3854
go,oht,1MB,sim_CPI,0.7218
go,oht,1MB,sim_exec_BW,1.5348
go,oht,1MB,sim_IPB,5.5239
go,oht,1MB,sim_slip,97637917
go,oht,1MB,avg_sim_slip,9.7638
go,oht,1MB,sim_invalid_addrs,0
go,oht,256KB,sim_num_insn,10000000
go,oht,256KB,sim_num_refs,2709734
go,oht,256KB,sim_num_loads,1952510
go,oht,256KB,sim_num_stores,757224.0000
go,oht,256KB,sim_num_branches,1810316
go,oht,256KB,sim_elapsed_time,5
go,oht,256KB,sim_inst_rate,2000000.0000
go,oht,256KB,sim_total_insn,11077856
go,oht,256KB,sim_total_refs,2995321
go,oht,256KB,sim_total_loads,2173389
go,oht,256KB,sim_total_stores,821932.0000
go,oht,256KB,sim_total_branches,2015591
go,oht,256KB,sim_cycle,7221751
go,oht,256KB,sim_IPC,1.3847
go,oht,256KB,sim_CPI,0.7222
go,oht,256KB,sim_exec_BW,1.5340
go,oht,256KB,sim_IPB,5.5239
go,oht,256KB,sim_slip,97649801
go,oht,256KB,avg_sim_slip,9.7650
go,oht,256KB,sim_invalid_addrs,0
go,oht,32KB,sim_num_insn,10000000
go,oht,32KB,sim_num_refs,2709734
go,oht,32KB,sim_num_loads,1952510
go,oht,32KB,sim_num_stores,757224.0000
go,oht,32KB,sim_num_branches,1810316
go,oht,32KB,sim_elapsed_time,5
go,oht,32KB,sim_inst_rate,2000000.0000
go,oht,32KB,sim_total_insn,11205997
go,oht,32KB,sim_total_refs,3031803
go,oht,32KB,sim_total_loads,2204515
go,oht,32KB,sim_total_stores,827288.0000
go,oht,32KB,sim_total_branches,2035317
go,oht,32KB,sim_cycle,7343045
go,oht,32KB,sim_IPC,1.3618
go,oht,32KB,sim_CPI,0.7343
go,oht,32KB,sim_exec_BW,1.5261
go,oht,32KB,sim_IPB,5.5239
go,oht,32KB,sim_slip,97479864
go,oht,32KB,avg_sim_slip,9.7480
go,oht,32KB,sim_invalid_addrs,0
go,oht,512KB,sim_num_insn,10000000
go,oht,512KB,sim_num_refs,2709734
go,oht,512KB,sim_num_loads,1952510
go,oht,512KB,sim_num_stores,757224.0000
go,oht,512KB,sim_num_branches,1810316
go,oht,512KB,sim_elapsed_time,6
go,oht,512KB,sim_inst_rate,1666666.6667
go,oht,512KB,sim_total_insn,11069841
go,oht,512KB,sim_total_refs,2994214
go,oht,512KB,sim_total_loads,2172435
go,oht,512KB,sim_total_stores,821779.0000
go,oht,512KB,sim_total_branches,2014060
go,oht,512KB,sim_cycle,7212545
go,oht,512KB,sim_IPC,1.3865
go,oht,512KB,sim_CPI,0.7213
go,oht,512KB,sim_exec_BW,1.5348
go,oht,512KB,sim_IPB,5.5239
go,oht,512KB,sim_slip,97641948
go,oht,512KB,avg_sim_slip,9.7642
go,oht,512KB,sim_invalid_addrs,0
go,oht,64KB,sim_num_insn,10000000
go,oht,64KB,sim_num_refs,2709734
go,oht,64KB,sim_num_loads,1952510
go,oht,64KB,sim_num_stores,757224.0000
go,oht,64KB,sim_num_branches,1810316
go,oht,64KB,sim_elapsed_time,5
go,oht,64KB,sim_inst_rate,2000000.0000
go,oht,64KB,sim_total_insn,11137113
go,oht,64KB,sim_total_refs,3013115
go,oht,64KB,sim_total_loads,2187915
go,oht,64KB,sim_total_stores,825200.0000
go,oht,64KB,sim_total_branches,2023536
go,oht,64KB,sim_cycle,7275499
go,oht,64KB,sim_IPC,1.3745
go,oht,64KB,sim_CPI,0.7275
go,oht,64KB,sim_exec_BW,1.5308
go,oht,64KB,sim_IPB,5.5239
go,oht,64KB,sim_slip,97550460
go,oht,64KB,avg_sim_slip,9.7550
go,oht,64KB,sim_invalid_addrs,0
ijpeg,oht,128KB,sim_num_insn,10000001
ijpeg,oht,128KB,sim_num_refs,3857603
ijpeg,oht,128KB,sim_num_loads,2141549
ijpeg,oht,128KB,sim_num_stores,1716054.0000
ijpeg,oht,128KB,sim_num_branches,2283507
ijpeg,oht,128KB,sim_elapsed_time,4
ijpeg,oht,128KB,sim_inst_rate,2500000.2500
ijpeg,oht,128KB,sim_total_insn,10002381
ijpeg,oht,128KB,sim_total_refs,3858329
ijpeg,oht,128KB,sim_total_loads,2141948
ijpeg,oht,128KB,sim_total_stores,1716381.0000
ijpeg,oht,128KB,sim_total_branches,2283937
ijpeg,oht,128KB,sim_cycle,3930801
ijpeg,oht,128KB,sim_IPC,2.5440
ijpeg,oht,128KB,sim_CPI,0.3931
ijpeg,oht,128KB,sim_exec_BW,2.5446
ijpeg,oht,128KB,sim_IPB,4.3792
ijpeg,oht,128KB,sim_slip,96637481
ijpeg,oht,128KB,avg_sim_slip,9.6637
ijpeg,oht,128KB,sim_invalid_addrs,0
ijpeg,oht,16KB,sim_num_insn,10000001
ijpeg,oht,16KB,sim_num_refs,3857603
ijpeg,oht,16KB,sim_num_loads,2141549
ijpeg,oht,16KB,sim_num_stores,1716054.0000
ijpeg,oht,16KB,sim_num_branches,2283507
ijpeg,oht,16KB,sim_elapsed_time,4
ijpeg,oht,16KB,sim_inst_rate,2500000.2500
ijpeg,oht,16KB,sim_total_insn,10002368
ijpeg,oht,16KB,sim_total_refs,3858335
ijpeg,oht,16KB,sim_total_loads,2141940
ijpeg,oht,16KB,sim_total_stores,1716395.0000
ijpeg,oht,16KB,sim_total_branches,2283922
ijpeg,oht,16KB,sim_cycle,3930689
ijpeg,oht,16KB,sim_IPC,2.5441
ijpeg,oht,16KB,sim_CPI,0.3931
ijpeg,oht,16KB,sim_exec_BW,2.5447
ijpeg,oht,16KB,sim_IPB,4.3792
ijpeg,oht,16KB,sim_slip,96637340
ijpeg,oht,16KB,avg_sim_slip,9.6637
ijpeg,oht,16KB,sim_invalid_addrs,0
ijpeg,oht,1MB,sim_num_insn,10000001
ijpeg,oht,1MB,sim_num_refs,3857603
ijpeg,oht,1MB,sim_num_loads,2141549
ijpeg,oht,1MB,sim_num_stores,1716054.0000
ijpeg,oht,1MB,sim_num_branches,2283507
ijpeg,oht,1MB,sim_elapsed_time,4
ijpeg,oht,1MB,sim_inst_rate,2500000.2500
ijpeg,oht,1MB,sim_total_insn,10002438
ijpeg,oht,1MB,sim_total_refs,3858351
ijpeg,oht,1MB,sim_total_loads,2141969
ijpeg,oht,1MB,sim_total_stores,1716382.0000
ijpeg,oht,1MB,sim_total_branches,2283951
ijpeg,oht,1MB,sim_cycle,3930842
ijpeg,oht,1MB,sim_IPC,2.5440
ijpeg,oht,1MB,sim_CPI,0.3931
ijpeg,oht,1MB,sim_exec_BW,2.5446
ijpeg,oht,1MB,sim_IPB,4.3792
ijpeg,oht,1MB,sim_slip,96636311
ijpeg,oht,1MB,avg_sim_slip,9.6636
ijpeg,oht,1MB,sim_invalid_addrs,0
ijpeg,oht,256KB,sim_num_insn,10000001
ijpeg,oht,256KB,sim_num_refs,3857603
ijpeg,oht,256KB,sim_num_loads,2141549
ijpeg,oht,256KB,sim_num_stores,1716054.0000
ijpeg,oht,256KB,sim_num_branches,2283507
ijpeg,oht,256KB,sim_elapsed_time,4
ijpeg,oht,256KB,sim_inst_rate,2500000.2500
ijpeg,oht,256KB,sim_total_insn,10002406
ijpeg,oht,256KB,sim_total_refs,3858331
ijpeg,oht,256KB,sim_total_loads,2141949
ijpeg,oht,256KB,sim_total_stores,1716382.0000
ijpeg,oht,256KB,sim_total_branches,2283943
ijpeg,oht,256KB,sim_cycle,3930824
ijpeg,oht,256KB,sim_IPC,2.5440
ijpeg,oht,256KB,sim_CPI,0.3931
ijpeg,oht,256KB,sim_exec_BW,2.5446
ijpeg,oht,256KB,sim_IPB,4.3792
ijpeg,oht,256KB,sim_slip,96637123
ijpeg,oht,256KB,avg_sim_slip,9.6637
ijpeg,oht,256KB,sim_invalid_addrs,0
ijpeg,oht,32KB,sim_num_insn,10000001
ijpeg,oht,32KB,sim_num_refs,3857603
ijpeg,oht,32KB,sim_num_loads,2141549
ijpeg,oht,32KB,sim_num_stores,1716054.0000
ijpeg,oht,32KB,sim_num_branches,2283507
ijpeg,oht,32KB,sim_elapsed_time,4
ijpeg,oht,32KB,sim_inst_rate,2500000.2500
ijpeg,oht,32KB,sim_total_insn,10002324
ijpeg,oht,32KB,sim_total_refs,3858318
ijpeg,oht,32KB,sim_total_loads,2141938
ijpeg,oht,32KB,sim_total_stores,1716380.0000
ijpeg,oht,32KB,sim_total_branches,2283922
ijpeg,oht,32KB,sim_cycle,3930755
ijpeg,oht,32KB,sim_IPC,2.5440
ijpeg,oht,32KB,sim_CPI,0.3931
ijpeg,oht,32KB,sim_exec_BW,2.5446
ijpeg,oht,32KB,sim_IPB,4.3792
ijpeg,oht,32KB,sim_slip,96637956
ijpeg,oht,32KB,avg_sim_slip,9.6638
ijpeg,oht,32KB,sim_invalid_addrs,0
ijpeg,oht,512KB,sim_num_insn,10000001
ijpeg,oht,512KB,sim_num_refs,3857603
ijpeg,oht,512KB,sim_num_loads,2141549
ijpeg,oht,512KB,sim_num_stores,1716054.0000
ijpeg,oht,512KB,sim_num_branches,2283507
ijpeg,oht,512KB,sim_elapsed_time,4
ijpeg,oht,512KB,sim_inst_rate,2500000.2500
ijpeg,oht,512KB,sim_total_insn,10002433
ijpeg,oht,512KB,sim_total_refs,3858351
ijpeg,oht,512KB,sim_total_loads,2141968
ijpeg,oht,512KB,sim_total_stores,1716383.0000
ijpeg,oht,512KB,sim_total_branches,2283948
ijpeg,oht,512KB,sim_cycle,3930845
ijpeg,oht,512KB,sim_IPC,2.5440
ijpeg,oht,512KB,sim_CPI,0.3931
ijpeg,oht,512KB,sim_exec_BW,2.5446
ijpeg,oht,512KB,sim_IPB,4.3792
ijpeg,oht,512KB,sim_slip,96636689
ijpeg,oht,512KB,avg_sim_slip,9.6637
ijpeg,oht,512KB,sim_invalid_addrs,0
ijpeg,oht,64KB,sim_num_insn,10000001
ijpeg,oht,64KB,sim_num_refs,3857603
ijpeg,oht,64KB,sim_num_loads,2141549
ijpeg,oht,64KB,sim_num_stores,1716054.0000
ijpeg,oht,64KB,sim_num_branches,2283507
ijpeg,oht,64KB,sim_elapsed_time,4
ijpeg,oht,64KB,sim_inst_rate,2500000.2500
ijpeg,oht,64KB,sim_total_insn,10002328
ijpeg,oht,64KB,sim_total_refs,3858318
ijpeg,oht,64KB,sim_total_loads,2141939
ijpeg,oht,64KB,sim_total_stores,1716379.0000
ijpeg,oht,64KB,sim_total_branches,2283925
ijpeg,oht,64KB,sim_cycle,3930748
ijpeg,oht,64KB,sim_IPC,2.5440
ijpeg,oht,64KB,sim_CPI,0.3931
ijpeg,oht,64KB,sim_exec_BW,2.5446
ijpeg,oht,64KB,sim_IPB,4.3792
ijpeg,oht,64KB,sim_slip,96637574
ijpeg,oht,64KB,avg_sim_slip,9.6638
ijpeg,oht,64KB,sim_invalid_addrs,0
li,oht,128KB,sim_num_insn,10000000
li,oht,128KB,sim_num_refs,4210254
li,oht,128KB,sim_num_loads,2550718
li,oht,128KB,sim_num_stores,1659536.0000
li,oht,128KB,sim_num_branches,2297378
li,oht,128KB,sim_elapsed_time,6
li,oht,128KB,sim_inst_rate,1666666.6667
li,oht,128KB,sim_total_insn,10968022
li,oht,128KB,sim_total_refs,4579215
li,oht,128KB,sim_total_loads,2778521
li,oht,128KB,sim_total_stores,1800694.0000
li,oht,128KB,sim_total_branches,2508317
li,oht,128KB,sim_cycle,5620574
li,oht,128KB,sim_IPC,1.7792
li,oht,128KB,sim_CPI,0.5621
li,oht,128KB,sim_exec_BW,1.9514
li,oht,128KB,sim_IPB,4.3528
li,oht,128KB,sim_slip,100567493
li,oht,128KB,avg_sim_slip,10.0567
li,oht,128KB,sim_invalid_addrs,0
li,oht,16KB,sim_num_insn,10000000
li,oht,16KB,sim_num_refs,4210254
li,oht,16KB,sim_num_loads,2550718
li,oht,16KB,sim_num_stores,1659536.0000
li,oht,16KB,sim_num_branches,2297378
li,oht,16KB,sim_elapsed_time,5
li,oht,16KB,sim_inst_rate,2000000.0000
li,oht,16KB,sim_total_insn,11052953
li,oht,16KB,sim_total_refs,4614369
li,oht,16KB,sim_total_loads,2802883
li,oht,16KB,sim_total_stores,1811486.0000
li,oht,16KB,sim_total_branches,2528640
li,oht,16KB,sim_cycle,5693305
li,oht,16KB,sim_IPC,1.7564
li,oht,16KB,sim_CPI,0.5693
li,oht,16KB,sim_exec_BW,1.9414
li,oht,16KB,sim_IPB,4.3528
li,oht,16KB,sim_slip,100440649
li,oht,16KB,avg_sim_slip,10.0441
li,oht,16KB,sim_invalid_addrs,0
li,oht,1MB,sim_num_insn,10000000
li,oht,1MB,sim_num_refs,4210254
li,oht,1MB,sim_num_loads,2550718
li,oht,1MB,sim_num_stores,1659536.0000
li,oht,1MB,sim_num_branches,2297378
li,oht,1MB,sim_elapsed_time,6
li,oht,1MB,sim_inst_rate,1666666.6667
li,oht,1MB,sim_total_insn,10932524
li,oht,1MB,sim_total_refs,4563588
li,oht,1MB,sim_total_loads,2767779
